Thread: 163 -- LS: (A = 20, B = 3) -- [A(0, 0) = (8, 14) = (8, 14) = B(11, 7)]
Thread: 145 -- LS: (A = 18, B = 1) -- [A(0, 0) = (2, 7) = (2, 7) = B(6, 11)]
Thread: 151 -- LS: (A = 18, B = 7) -- [A(0, 0) = (2, 4) = (2, 4) = B(6, 11)]
Thread: 1094 -- LS: (A = 56, B = 14) -- [A(0, 1) = (15, 6) = (15, 6) = B(1, 6)]
Thread: 4286 -- LS: (A = 55, B = 54) -- [A(0, 1) = (14, 12) = (14, 12) = B(1, 7)]
Thread: 520 -- LS: (A = 65, B = 0) -- [A(0, 0) = (14, 7) = (14, 7) = B(11, 8)]
Thread: 173 -- LS: (A = 21, B = 5) -- [A(0, 1) = (8, 6) = (8, 6) = B(1, 10)]
Thread: 3630 -- LS: (A = 53, B = 46) -- [A(0, 0) = (9, 14) = (9, 14) = B(11, 1)]
Thread: 1888 -- LS: (A = 76, B = 16) -- [A(0, 0) = (1, 15) = (1, 15) = B(10, 15)]
Thread: 1237 -- LS: (A = 74, B = 13) -- [A(0, 0) = (5, 2) = (5, 2) = B(14, 12)]
Thread: 1139 -- LS: (A = 62, B = 11) -- [A(0, 0) = (1, 3) = (1, 3) = B(7, 9)]
Thread: 1140 -- LS: (A = 62, B = 12) -- [A(0, 0) = (1, 11) = (1, 11) = B(7, 9)]
Thread: 1143 -- LS: (A = 62, B = 15) -- [A(0, 0) = (1, 7) = (1, 7) = B(7, 9)]
Thread: 1625 -- LS: (A = 43, B = 17) -- [A(0, 1) = (0, 9) = (0, 9) = B(8, 13)]
Thread: 3160 -- LS: (A = 75, B = 32) -- [A(0, 1) = (0, 11) = (0, 11) = B(2, 8)]
Thread: 435 -- LS: (A = 54, B = 3) -- [A(0, 0) = (13, 14) = (13, 14) = B(6, 8)]
Thread: 1588 -- LS: (A = 38, B = 20) -- [A(0, 1) = (3, 14) = (3, 14) = B(3, 10)]
Thread: 5685 -- LS: (A = 70, B = 69) -- [A(0, 0) = (14, 9) = (14, 9) = B(10, 5)]
Thread: 1253 -- LS: (A = 76, B = 13) -- [A(0, 0) = (1, 2) = (1, 2) = B(15, 11)]
Thread: 5033 -- LS: (A = 69, B = 57) -- [A(0, 0) = (9, 0) = (9, 0) = B(11, 4)]
Thread: 3606 -- LS: (A = 50, B = 46) -- [A(0, 0) = (12, 14) = (12, 14) = B(9, 10)]
Thread: 229 -- LS: (A = 28, B = 5) -- [A(0, 0) = (3, 5) = (3, 5) = B(10, 11)]
Thread: 478 -- LS: (A = 59, B = 6) -- [A(0, 1) = (11, 8) = (11, 8) = B(5, 11)]
Thread: 2192 -- LS: (A = 34, B = 24) -- [A(0, 1) = (14, 13) = (14, 13) = B(8, 4)]
Thread: 2197 -- LS: (A = 34, B = 29) -- [A(0, 1) = (14, 9) = (14, 9) = B(8, 4)]
Thread: 739 -- LS: (A = 12, B = 11) -- [A(0, 0) = (11, 3) = (11, 3) = B(5, 10)]
Thread: 3623 -- LS: (A = 52, B = 47) -- [A(0, 0) = (11, 2) = (11, 2) = B(13, 5)]
Thread: 1606 -- LS: (A = 40, B = 22) -- [A(0, 0) = (9, 8) = (9, 8) = B(11, 4)]
Thread: 5092 -- LS: (A = 76, B = 60) -- [A(0, 0) = (1, 2) = (1, 2) = B(9, 6)]
Thread: 1101 -- LS: (A = 57, B = 13) -- [A(0, 0) = (0, 2) = (0, 2) = B(12, 7)]
Thread: 3135 -- LS: (A = 71, B = 39) -- [A(0, 1) = (11, 9) = (11, 9) = B(7, 8)]
Thread: 2220 -- LS: (A = 37, B = 28) -- [A(0, 0) = (10, 3) = (10, 3) = B(12, 2)]
Thread: 5696 -- LS: (A = 72, B = 64) -- [A(0, 0) = (11, 15) = (11, 15) = B(12, 3)]
Thread: 1009 -- LS: (A = 46, B = 9) -- [A(0, 1) = (15, 1) = (15, 1) = B(1, 11)]
Thread: 455 -- LS: (A = 56, B = 7) -- [A(0, 0) = (6, 4) = (6, 4) = B(12, 12)]
Thread: 2978 -- LS: (A = 52, B = 34) -- [A(0, 1) = (13, 14) = (13, 14) = B(1, 3)]
Thread: 2983 -- LS: (A = 52, B = 39) -- [A(0, 1) = (13, 9) = (13, 9) = B(1, 3)]
Thread: 1882 -- LS: (A = 75, B = 18) -- [A(0, 0) = (5, 2) = (5, 2) = B(13, 6)]
Thread: 577 -- LS: (A = 72, B = 1) -- [A(0, 0) = (11, 7) = (11, 7) = B(9, 8)]
Thread: 3571 -- LS: (A = 46, B = 43) -- [A(0, 2) = (1, 1) = (1, 1) = B(4, 5)]
Thread: 2897 -- LS: (A = 42, B = 33) -- [A(0, 0) = (15, 1) = (15, 1) = B(11, 6)]
Thread: 2903 -- LS: (A = 42, B = 39) -- [A(0, 0) = (15, 5) = (15, 5) = B(11, 6)]
Thread: 3144 -- LS: (A = 73, B = 32) -- [A(0, 1) = (5, 11) = (5, 11) = B(2, 8)]
Thread: 624 -- LS: (A = 78, B = 0) -- [A(0, 0) = (5, 7) = (5, 7) = B(14, 10)]
Thread: 3034 -- LS: (A = 59, B = 34) -- [A(0, 0) = (9, 6) = (9, 6) = B(13, 8)]
Thread: 748 -- LS: (A = 13, B = 12) -- [A(0, 0) = (2, 11) = (2, 11) = B(13, 4)]
Thread: 87 -- LS: (A = 10, B = 7) -- [A(0, 0) = (9, 4) = (9, 4) = B(14, 3)]
Thread: 2400 -- LS: (A = 60, B = 24) -- [A(0, 0) = (2, 12) = (2, 12) = B(12, 2)]
Thread: 102 -- LS: (A = 12, B = 6) -- [A(0, 1) = (7, 8) = (7, 8) = B(4, 14)]
Thread: 2338 -- LS: (A = 52, B = 26) -- [A(0, 0) = (11, 0) = (11, 0) = B(10, 3)]
Thread: 559 -- LS: (A = 69, B = 7) -- [A(0, 2) = (4, 5) = (4, 5) = B(1, 5)]
Thread: 1735 -- LS: (A = 56, B = 23) -- [A(0, 0) = (6, 14) = (6, 14) = B(9, 10)]
Thread: 1029 -- LS: (A = 48, B = 13) -- [A(0, 1) = (12, 10) = (12, 10) = B(14, 8)]
Thread: 3707 -- LS: (A = 63, B = 43) -- [A(0, 1) = (11, 0) = (11, 0) = B(14, 12)]
Thread: 4969 -- LS: (A = 61, B = 57) -- [A(0, 1) = (0, 3) = (0, 3) = B(9, 8)]
Thread: 4446 -- LS: (A = 75, B = 54) -- [A(0, 1) = (0, 12) = (0, 12) = B(5, 5)]
Thread: 1899 -- LS: (A = 77, B = 19) -- [A(0, 1) = (2, 3) = (2, 3) = B(1, 6)]
Thread: 1808 -- LS: (A = 66, B = 16) -- [A(0, 1) = (6, 7) = (6, 7) = B(3, 8)]
Thread: 1813 -- LS: (A = 66, B = 21) -- [A(0, 1) = (6, 8) = (6, 8) = B(3, 8)]
Thread: 2928 -- LS: (A = 46, B = 32) -- [A(0, 0) = (14, 6) = (14, 6) = B(15, 9)]
Thread: 67 -- LS: (A = 8, B = 3) -- [A(0, 1) = (1, 10) = (1, 10) = B(2, 8)]
Thread: 2540 -- LS: (A = 77, B = 28) -- [A(0, 0) = (14, 3) = (14, 3) = B(11, 10)]
Thread: 140 -- LS: (A = 17, B = 4) -- [A(0, 0) = (8, 0) = (8, 0) = B(11, 6)]
Thread: 1866 -- LS: (A = 73, B = 18) -- [A(0, 0) = (10, 2) = (10, 2) = B(6, 11)]
Thread: 5672 -- LS: (A = 69, B = 64) -- [A(0, 1) = (2, 1) = (2, 1) = B(5, 14)]
Thread: 1451 -- LS: (A = 21, B = 19) -- [A(0, 1) = (8, 3) = (8, 3) = B(7, 11)]
Thread: 1523 -- LS: (A = 30, B = 19) -- [A(0, 0) = (12, 13) = (12, 13) = B(6, 1)]
Thread: 3041 -- LS: (A = 60, B = 33) -- [A(0, 3) = (11, 15) = (11, 15) = B(11, 12)]
Thread: 2176 -- LS: (A = 32, B = 24) -- [A(0, 1) = (11, 13) = (11, 13) = B(11, 0)]
Thread: 1760 -- LS: (A = 60, B = 16) -- [A(0, 0) = (2, 15) = (2, 15) = B(13, 7)]
Thread: 1766 -- LS: (A = 60, B = 22) -- [A(0, 0) = (2, 8) = (2, 8) = B(13, 7)]
Thread: 1131 -- LS: (A = 61, B = 11) -- [A(0, 1) = (0, 9) = (0, 9) = B(11, 6)]
Thread: 1132 -- LS: (A = 61, B = 12) -- [A(0, 1) = (0, 7) = (0, 7) = B(11, 6)]
Thread: 1083 -- LS: (A = 55, B = 11) -- [A(0, 0) = (0, 3) = (0, 3) = B(7, 9)]
Thread: 1084 -- LS: (A = 55, B = 12) -- [A(0, 0) = (0, 11) = (0, 11) = B(7, 9)]
Thread: 1086 -- LS: (A = 55, B = 14) -- [A(0, 0) = (0, 13) = (0, 13) = B(7, 9)]
Thread: 1216 -- LS: (A = 72, B = 8) -- [A(0, 1) = (9, 1) = (9, 1) = B(2, 8)]
Thread: 4265 -- LS: (A = 53, B = 49) -- [A(0, 1) = (11, 14) = (11, 14) = B(1, 14)]
Thread: 1662 -- LS: (A = 47, B = 22) -- [A(0, 0) = (2, 8) = (2, 8) = B(11, 4)]
Thread: 4272 -- LS: (A = 54, B = 48) -- [A(0, 1) = (12, 12) = (12, 12) = B(6, 9)]
Thread: 4273 -- LS: (A = 54, B = 49) -- [A(0, 1) = (12, 14) = (12, 14) = B(6, 9)]
Thread: 3054 -- LS: (A = 61, B = 38) -- [A(0, 1) = (0, 3) = (0, 3) = B(15, 4)]
Thread: 2913 -- LS: (A = 44, B = 33) -- [A(0, 0) = (14, 1) = (14, 1) = B(11, 6)]
Thread: 1002 -- LS: (A = 45, B = 10) -- [A(0, 1) = (10, 0) = (10, 0) = B(3, 5)]
Thread: 2355 -- LS: (A = 54, B = 27) -- [A(0, 0) = (13, 4) = (13, 4) = B(11, 1)]
Thread: 2450 -- LS: (A = 66, B = 26) -- [A(0, 1) = (6, 13) = (6, 13) = B(2, 12)]
Thread: 2454 -- LS: (A = 66, B = 30) -- [A(0, 1) = (6, 14) = (6, 14) = B(2, 12)]
Thread: 2160 -- LS: (A = 30, B = 24) -- [A(0, 1) = (14, 13) = (14, 13) = B(6, 7)]
Thread: 220 -- LS: (A = 27, B = 4) -- [A(0, 1) = (10, 5) = (10, 5) = B(9, 11)]
Thread: 3102 -- LS: (A = 67, B = 38) -- [A(0, 1) = (9, 3) = (9, 3) = B(7, 5)]
Thread: 2239 -- LS: (A = 39, B = 31) -- [A(0, 1) = (9, 15) = (9, 15) = B(8, 10)]
Thread: 506 -- LS: (A = 63, B = 2) -- [A(0, 0) = (15, 7) = (15, 7) = B(7, 13)]
Thread: 2321 -- LS: (A = 50, B = 25) -- [A(0, 0) = (12, 2) = (12, 2) = B(11, 4)]
Thread: 2326 -- LS: (A = 50, B = 30) -- [A(0, 0) = (12, 12) = (12, 12) = B(11, 4)]
Thread: 2305 -- LS: (A = 48, B = 25) -- [A(0, 1) = (12, 6) = (12, 6) = B(15, 6)]
Thread: 2524 -- LS: (A = 75, B = 28) -- [A(0, 1) = (0, 10) = (0, 10) = B(5, 5)]
Thread: 812 -- LS: (A = 21, B = 12) -- [A(0, 1) = (8, 7) = (8, 7) = B(1, 10)]
Thread: 1580 -- LS: (A = 37, B = 20) -- [A(0, 0) = (10, 8) = (10, 8) = B(7, 14)]
Thread: 4463 -- LS: (A = 77, B = 55) -- [A(0, 0) = (14, 0) = (14, 0) = B(15, 4)]
Thread: 3676 -- LS: (A = 59, B = 44) -- [A(0, 1) = (11, 7) = (11, 7) = B(7, 8)]
Thread: 4995 -- LS: (A = 64, B = 59) -- [A(0, 0) = (15, 9) = (15, 9) = B(15, 10)]
Thread: 1745 -- LS: (A = 58, B = 17) -- [A(0, 1) = (1, 9) = (1, 9) = B(5, 14)]
Thread: 2428 -- LS: (A = 63, B = 28) -- [A(0, 1) = (11, 10) = (11, 10) = B(3, 10)]
Thread: 127 -- LS: (A = 15, B = 7) -- [A(0, 0) = (7, 4) = (7, 4) = B(15, 2)]
Thread: 3115 -- LS: (A = 69, B = 35) -- [A(0, 1) = (2, 13) = (2, 13) = B(2, 0)]
Thread: 4471 -- LS: (A = 78, B = 55) -- [A(0, 2) = (9, 15) = (9, 15) = B(1, 3)]
Thread: 4418 -- LS: (A = 72, B = 50) -- [A(0, 0) = (11, 12) = (11, 12) = B(13, 6)]
Thread: 2188 -- LS: (A = 33, B = 28) -- [A(0, 0) = (1, 3) = (1, 3) = B(13, 5)]
Thread: 2375 -- LS: (A = 56, B = 31) -- [A(0, 1) = (15, 15) = (15, 15) = B(4, 11)]
Thread: 1202 -- LS: (A = 70, B = 10) -- [A(0, 1) = (0, 0) = (0, 0) = B(11, 7)]
Thread: 1189 -- LS: (A = 68, B = 13) -- [A(0, 1) = (4, 10) = (4, 10) = B(4, 7)]
Thread: 5731 -- LS: (A = 76, B = 67) -- [A(0, 1) = (10, 9) = (10, 9) = B(12, 15)]
Thread: 1562 -- LS: (A = 35, B = 18) -- [A(0, 0) = (15, 2) = (15, 2) = B(12, 14)]
Thread: 114 -- LS: (A = 14, B = 2) -- [A(0, 2) = (4, 1) = (4, 1) = B(12, 8)]
Thread: 5056 -- LS: (A = 72, B = 56) -- [A(0, 0) = (11, 6) = (11, 6) = B(14, 14)]
Thread: 373 -- LS: (A = 46, B = 5) -- [A(0, 1) = (15, 6) = (15, 6) = B(4, 14)]
Thread: 1022 -- LS: (A = 47, B = 14) -- [A(0, 0) = (2, 13) = (2, 13) = B(15, 13)]
Thread: 445 -- LS: (A = 55, B = 5) -- [A(0, 1) = (14, 6) = (14, 6) = B(6, 0)]
Thread: 2860 -- LS: (A = 37, B = 36) -- [A(0, 4) = (7, 11) = (7, 11) = B(2, 15)]
Thread: 2886 -- LS: (A = 40, B = 38) -- [A(0, 0) = (9, 5) = (9, 5) = B(9, 14)]
Thread: 2951 -- LS: (A = 48, B = 39) -- [A(0, 2) = (0, 10) = (0, 10) = B(2, 13)]
Thread: 3007 -- LS: (A = 55, B = 39) -- [A(0, 1) = (14, 9) = (14, 9) = B(7, 8)]
Thread: 792 -- LS: (A = 19, B = 8) -- [A(0, 1) = (3, 1) = (3, 1) = B(7, 11)]
Thread: 1675 -- LS: (A = 49, B = 19) -- [A(0, 1) = (14, 3) = (14, 3) = B(12, 7)]
Thread: 571 -- LS: (A = 71, B = 3) -- [A(0, 0) = (8, 14) = (8, 14) = B(12, 3)]
Thread: 1741 -- LS: (A = 57, B = 21) -- [A(0, 1) = (3, 8) = (3, 8) = B(6, 15)]
Thread: 1159 -- LS: (A = 64, B = 15) -- [A(0, 1) = (1, 4) = (1, 4) = B(13, 2)]
Thread: 987 -- LS: (A = 43, B = 11) -- [A(0, 1) = (0, 9) = (0, 9) = B(10, 7)]
Thread: 1794 -- LS: (A = 64, B = 18) -- [A(0, 1) = (1, 11) = (1, 11) = B(6, 9)]
Thread: 481 -- LS: (A = 60, B = 1) -- [A(0, 0) = (2, 7) = (2, 7) = B(10, 10)]
Thread: 1054 -- LS: (A = 51, B = 14) -- [A(0, 1) = (11, 6) = (11, 6) = B(5, 4)]
Thread: 232 -- LS: (A = 29, B = 0) -- [A(0, 1) = (9, 0) = (9, 0) = B(3, 2)]
Thread: 1593 -- LS: (A = 39, B = 17) -- [A(0, 0) = (5, 8) = (5, 8) = B(11, 6)]
Thread: 1849 -- LS: (A = 71, B = 17) -- [A(0, 1) = (11, 9) = (11, 9) = B(11, 5)]
Thread: 5050 -- LS: (A = 71, B = 58) -- [A(0, 1) = (11, 1) = (11, 1) = B(7, 8)]
Thread: 408 -- LS: (A = 51, B = 0) -- [A(0, 1) = (11, 0) = (11, 0) = B(10, 5)]
Thread: 425 -- LS: (A = 53, B = 1) -- [A(0, 1) = (11, 15) = (11, 15) = B(5, 13)]
Thread: 2155 -- LS: (A = 29, B = 27) -- [A(0, 1) = (9, 10) = (9, 10) = B(9, 11)]
Thread: 5688 -- LS: (A = 71, B = 64) -- [A(0, 0) = (8, 15) = (8, 15) = B(12, 3)]
Thread: 1777 -- LS: (A = 62, B = 17) -- [A(0, 1) = (8, 9) = (8, 9) = B(9, 7)]
Thread: 1043 -- LS: (A = 50, B = 11) -- [A(0, 1) = (6, 9) = (6, 9) = B(6, 15)]
Thread: 1165 -- LS: (A = 65, B = 13) -- [A(0, 1) = (4, 10) = (4, 10) = B(6, 12)]
Thread: 5096 -- LS: (A = 77, B = 56) -- [A(0, 0) = (14, 6) = (14, 6) = B(14, 14)]
Thread: 1724 -- LS: (A = 55, B = 20) -- [A(0, 0) = (0, 8) = (0, 8) = B(11, 7)]
Thread: 459 -- LS: (A = 57, B = 3) -- [A(0, 0) = (0, 14) = (0, 14) = B(15, 2)]
Thread: 3017 -- LS: (A = 57, B = 33) -- [A(0, 0) = (0, 1) = (0, 1) = B(14, 3)]
Thread: 2926 -- LS: (A = 45, B = 38) -- [A(0, 1) = (10, 3) = (10, 3) = B(6, 8)]
Thread: 1105 -- LS: (A = 58, B = 9) -- [A(0, 2) = (8, 12) = (8, 12) = B(9, 4)]
Thread: 464 -- LS: (A = 58, B = 0) -- [A(0, 0) = (6, 7) = (6, 7) = B(8, 3)]
Thread: 466 -- LS: (A = 58, B = 2) -- [A(0, 0) = (6, 7) = (6, 7) = B(8, 3)]
Thread: 1538 -- LS: (A = 32, B = 18) -- [A(0, 0) = (6, 2) = (6, 2) = B(15, 9)]
Thread: 1542 -- LS: (A = 32, B = 22) -- [A(0, 0) = (6, 8) = (6, 8) = B(15, 9)]
Thread: 1543 -- LS: (A = 32, B = 23) -- [A(0, 0) = (6, 14) = (6, 14) = B(15, 9)]
Thread: 3691 -- LS: (A = 61, B = 43) -- [A(0, 1) = (0, 0) = (0, 0) = B(6, 10)]
Thread: 3816 -- LS: (A = 77, B = 40) -- [A(0, 0) = (14, 9) = (14, 9) = B(8, 8)]
Thread: 3817 -- LS: (A = 77, B = 41) -- [A(0, 0) = (14, 13) = (14, 13) = B(6, 3)]
Thread: 3818 -- LS: (A = 77, B = 42) -- [A(0, 0) = (14, 15) = (14, 15) = B(6, 3)]
Thread: 3822 -- LS: (A = 77, B = 46) -- [A(0, 0) = (14, 14) = (14, 14) = B(6, 3)]
Thread: 936 -- LS: (A = 37, B = 8) -- [A(0, 0) = (10, 11) = (10, 11) = B(11, 3)]
Thread: 5666 -- LS: (A = 68, B = 66) -- [A(0, 2) = (8, 10) = (8, 10) = B(9, 7)]
Thread: 891 -- LS: (A = 31, B = 11) -- [A(0, 0) = (3, 3) = (3, 3) = B(13, 7)]
Thread: 348 -- LS: (A = 43, B = 4) -- [A(0, 0) = (5, 0) = (5, 0) = B(7, 8)]
Thread: 907 -- LS: (A = 33, B = 11) -- [A(0, 0) = (1, 3) = (1, 3) = B(15, 2)]
Thread: 911 -- LS: (A = 33, B = 15) -- [A(0, 0) = (1, 7) = (1, 7) = B(15, 2)]
Thread: 5108 -- LS: (A = 78, B = 60) -- [A(0, 0) = (5, 2) = (5, 2) = B(12, 2)]
Thread: 1754 -- LS: (A = 59, B = 18) -- [A(0, 0) = (9, 2) = (9, 2) = B(12, 14)]
Thread: 2907 -- LS: (A = 43, B = 35) -- [A(0, 0) = (5, 15) = (5, 15) = B(7, 8)]
Thread: 604 -- LS: (A = 75, B = 4) -- [A(0, 0) = (5, 0) = (5, 0) = B(12, 1)]
Thread: 2865 -- LS: (A = 38, B = 33) -- [A(0, 2) = (11, 9) = (11, 9) = B(5, 7)]
Thread: 182 -- LS: (A = 22, B = 6) -- [A(0, 0) = (8, 14) = (8, 14) = B(13, 7)]
Thread: 2990 -- LS: (A = 53, B = 38) -- [A(0, 1) = (11, 3) = (11, 3) = B(4, 9)]
Thread: 1276 -- LS: (A = 79, B = 12) -- [A(0, 1) = (11, 7) = (11, 7) = B(5, 7)]
Thread: 3598 -- LS: (A = 49, B = 46) -- [A(0, 1) = (14, 15) = (14, 15) = B(3, 12)]
Thread: 882 -- LS: (A = 30, B = 10) -- [A(0, 1) = (14, 0) = (14, 0) = B(5, 4)]
Thread: 53 -- LS: (A = 6, B = 5) -- [A(0, 1) = (8, 6) = (8, 6) = B(2, 12)]
Thread: 3828 -- LS: (A = 78, B = 44) -- [A(0, 2) = (9, 5) = (9, 5) = B(11, 4)]
Thread: 1057 -- LS: (A = 52, B = 9) -- [A(0, 0) = (11, 5) = (11, 5) = B(13, 5)]
Thread: 1033 -- LS: (A = 49, B = 9) -- [A(0, 1) = (14, 1) = (14, 1) = B(13, 4)]
Thread: 378 -- LS: (A = 47, B = 2) -- [A(0, 0) = (2, 7) = (2, 7) = B(11, 4)]
Thread: 4412 -- LS: (A = 71, B = 52) -- [A(0, 0) = (8, 11) = (8, 11) = B(13, 5)]
Thread: 2317 -- LS: (A = 49, B = 29) -- [A(0, 1) = (14, 9) = (14, 9) = B(2, 13)]
Thread: 320 -- LS: (A = 40, B = 0) -- [A(0, 0) = (9, 7) = (9, 7) = B(13, 15)]
Thread: 3057 -- LS: (A = 62, B = 33) -- [A(0, 1) = (8, 12) = (8, 12) = B(2, 14)]
Thread: 804 -- LS: (A = 20, B = 12) -- [A(0, 1) = (14, 7) = (14, 7) = B(2, 13)]
Thread: 1858 -- LS: (A = 72, B = 18) -- [A(0, 0) = (11, 2) = (11, 2) = B(13, 6)]
Thread: 2436 -- LS: (A = 64, B = 28) -- [A(0, 0) = (15, 3) = (15, 3) = B(10, 11)]
Thread: 1788 -- LS: (A = 63, B = 20) -- [A(0, 0) = (15, 8) = (15, 8) = B(13, 2)]
Thread: 5704 -- LS: (A = 73, B = 64) -- [A(0, 0) = (10, 15) = (10, 15) = B(12, 3)]
Thread: 385 -- LS: (A = 48, B = 1) -- [A(0, 1) = (12, 15) = (12, 15) = B(5, 13)]
Thread: 2254 -- LS: (A = 41, B = 30) -- [A(0, 1) = (15, 14) = (15, 14) = B(5, 4)]
Thread: 2173 -- LS: (A = 31, B = 29) -- [A(0, 1) = (15, 9) = (15, 9) = B(13, 12)]
Thread: 3760 -- LS: (A = 70, B = 40) -- [A(0, 0) = (14, 9) = (14, 9) = B(10, 5)]
Thread: 88 -- LS: (A = 11, B = 0) -- [A(0, 1) = (9, 0) = (9, 0) = B(2, 8)]
Thread: 2971 -- LS: (A = 51, B = 35) -- [A(0, 0) = (3, 15) = (3, 15) = B(12, 14)]
Thread: 2393 -- LS: (A = 59, B = 25) -- [A(0, 0) = (9, 2) = (9, 2) = B(7, 12)]
Thread: 2334 -- LS: (A = 51, B = 30) -- [A(0, 0) = (3, 12) = (3, 12) = B(14, 13)]
Thread: 2214 -- LS: (A = 36, B = 30) -- [A(0, 1) = (5, 14) = (5, 14) = B(1, 10)]
Thread: 1482 -- LS: (A = 25, B = 18) -- [A(0, 0) = (2, 2) = (2, 2) = B(11, 4)]
Thread: 5113 -- LS: (A = 79, B = 57) -- [A(0, 1) = (11, 3) = (11, 3) = B(3, 6)]
Thread: 313 -- LS: (A = 39, B = 1) -- [A(0, 0) = (5, 7) = (5, 7) = B(15, 7)]
Thread: 317 -- LS: (A = 39, B = 5) -- [A(0, 0) = (5, 5) = (5, 5) = B(15, 7)]
Thread: 531 -- LS: (A = 66, B = 3) -- [A(0, 1) = (6, 10) = (6, 10) = B(15, 4)]
Thread: 2275 -- LS: (A = 44, B = 27) -- [A(0, 1) = (7, 10) = (7, 10) = B(2, 2)]
Thread: 1146 -- LS: (A = 63, B = 10) -- [A(0, 1) = (11, 0) = (11, 0) = B(2, 8)]
Thread: 200 -- LS: (A = 25, B = 0) -- [A(0, 0) = (2, 7) = (2, 7) = B(13, 15)]
Thread: 3777 -- LS: (A = 72, B = 41) -- [A(0, 0) = (11, 13) = (11, 13) = B(10, 9)]
Thread: 4337 -- LS: (A = 62, B = 49) -- [A(0, 0) = (1, 6) = (1, 6) = B(8, 1)]
Thread: 4473 -- LS: (A = 79, B = 49) -- [A(0, 1) = (11, 14) = (11, 14) = B(13, 4)]
Thread: 2512 -- LS: (A = 74, B = 24) -- [A(0, 0) = (5, 12) = (5, 12) = B(6, 6)]
Thread: 3687 -- LS: (A = 60, B = 47) -- [A(0, 0) = (2, 2) = (2, 2) = B(6, 8)]
Thread: 632 -- LS: (A = 79, B = 0) -- [A(0, 0) = (1, 7) = (1, 7) = B(9, 12)]
Thread: 74 -- LS: (A = 9, B = 2) -- [A(0, 0) = (5, 7) = (5, 7) = B(6, 9)]
Thread: 2362 -- LS: (A = 55, B = 26) -- [A(0, 0) = (0, 0) = (0, 0) = B(11, 7)]
Thread: 1834 -- LS: (A = 69, B = 18) -- [A(0, 0) = (9, 2) = (9, 2) = B(10, 5)]
Thread: 2482 -- LS: (A = 70, B = 26) -- [A(0, 1) = (0, 13) = (0, 13) = B(5, 11)]
Thread: 902 -- LS: (A = 32, B = 14) -- [A(0, 0) = (6, 13) = (6, 13) = B(10, 14)]
Thread: 5742 -- LS: (A = 77, B = 70) -- [A(0, 1) = (2, 0) = (2, 0) = B(4, 8)]
Thread: 4438 -- LS: (A = 74, B = 54) -- [A(0, 0) = (5, 13) = (5, 13) = B(10, 11)]
Thread: 1680 -- LS: (A = 50, B = 16) -- [A(0, 1) = (6, 7) = (6, 7) = B(4, 9)]
Thread: 4305 -- LS: (A = 58, B = 49) -- [A(0, 0) = (6, 6) = (6, 6) = B(7, 5)]
Thread: 1228 -- LS: (A = 73, B = 12) -- [A(0, 0) = (10, 11) = (10, 11) = B(8, 14)]
Thread: 4356 -- LS: (A = 64, B = 52) -- [A(0, 0) = (15, 11) = (15, 11) = B(14, 8)]
Thread: 1178 -- LS: (A = 67, B = 10) -- [A(0, 1) = (9, 0) = (9, 0) = B(4, 2)]
Thread: 3837 -- LS: (A = 79, B = 45) -- [A(0, 0) = (1, 4) = (1, 4) = B(15, 3)]
Thread: 947 -- LS: (A = 38, B = 11) -- [A(0, 1) = (3, 9) = (3, 9) = B(7, 5)]
Thread: 3076 -- LS: (A = 64, B = 36) -- [A(0, 1) = (1, 5) = (1, 5) = B(7, 11)]
Thread: 3082 -- LS: (A = 65, B = 34) -- [A(0, 1) = (4, 14) = (4, 14) = B(2, 5)]
Thread: 3069 -- LS: (A = 63, B = 37) -- [A(0, 0) = (15, 10) = (15, 10) = B(10, 12)]
Thread: 771 -- LS: (A = 16, B = 11) -- [A(0, 0) = (15, 3) = (15, 3) = B(13, 7)]
Thread: 4367 -- LS: (A = 65, B = 55) -- [A(0, 1) = (4, 14) = (4, 14) = B(4, 3)]
Thread: 4348 -- LS: (A = 63, B = 52) -- [A(0, 0) = (15, 11) = (15, 11) = B(14, 8)]
Thread: 994 -- LS: (A = 44, B = 10) -- [A(0, 0) = (14, 9) = (14, 9) = B(6, 13)]
Thread: 995 -- LS: (A = 44, B = 11) -- [A(0, 0) = (14, 3) = (14, 3) = B(6, 13)]
Thread: 996 -- LS: (A = 44, B = 12) -- [A(0, 0) = (14, 11) = (14, 11) = B(6, 13)]
Thread: 999 -- LS: (A = 44, B = 15) -- [A(0, 0) = (14, 7) = (14, 7) = B(14, 15)]
Thread: 3669 -- LS: (A = 58, B = 45) -- [A(0, 0) = (6, 4) = (6, 4) = B(10, 15)]
Thread: 2895 -- LS: (A = 41, B = 39) -- [A(0, 1) = (15, 9) = (15, 9) = B(3, 13)]
Thread: 1619 -- LS: (A = 42, B = 19) -- [A(0, 2) = (8, 12) = (8, 12) = B(3, 1)]
Thread: 2938 -- LS: (A = 47, B = 34) -- [A(0, 0) = (2, 6) = (2, 6) = B(15, 13)]
Thread: 1126 -- LS: (A = 60, B = 14) -- [A(0, 1) = (6, 6) = (6, 6) = B(4, 3)]
Thread: 1195 -- LS: (A = 69, B = 11) -- [A(0, 0) = (9, 3) = (9, 3) = B(13, 7)]
Thread: 1258 -- LS: (A = 77, B = 10) -- [A(0, 0) = (14, 9) = (14, 9) = B(7, 11)]
